a141278,"aZvonkoG.Vranesic",Author
a22752,"aBerrySchoenmakers",Author
a18330,"aVasileiosHatzivassiloglou",Author
a31823,"aJoshuaSchiffman",Author
a31822,"aLukeSt.Clair",Author
a33912,"aHolgerG�nzel",Author
a31825,"aEnginKirda",Author
a33915,"aJonFolkedal",Author
a77656,"aIanD.Benest",Author
a33914,"aSteinEriksen",Author
a154237,"aDavidB.Johnson",Author
a101290,"aAshishGupta",Author
a568957,"aKayvanKousha",Author
a280193,"aGa�lRichard",Author
a328423,"aJohnC.Hodges",Author
a241043,"aTimmyEap",Author
a328421,"aMarkParise",Author
a328420,"aGeoffreyMobisson",Author
a328427,"aRodneyBates",Author
a328426,"aIvyWan",Author
a328425,"aVishVishwanath",Author
a328424,"aNigelH.Turner",Author
a208282,"aClaudiaM�ller",Author
a91418,"aElkePulverm�ller",Author
a175725,"aKrishnaKummamuru",Author
a208288,"aHansHolgerRath",Author
a205462,"aFangfangWu",Author
a4504,"aKeyPousttchi",Author
a4501,"aHajoA.Reijers",Author
a175720,"aJuliaStoyanovich",Author
a315586,"aHungSonNguyen",Author
a175721,"aAliCakmak",Author
a130110,"aHillaAtzmon",Author
a130111,"aRomanVitenberg",Author
a130112,"aMarkA.Cameron",Author
a130113,"aThorstenGurzki",Author
a130114,"aRajendraK.Raj",Author
a582037,"aJoshuaGrass",Author
a379035,"aYuanFengHuang",Author
a130117,"aJohnCardiff",Author
a130118,"aEvandroBacarin",Author
a582038,"aR.Groenemans",Author
a582039,"aE.VanRanst",Author
a160628,"aTomBruce",Author
a391266,"aDooKieKim",Author
a422287,"aDavidW.Chilson",Author
a446572,"aJoyceC.P.Carvalho",Author
a85275,"aNitinH.Vaidya",Author
a85276,"aJosephDunn",Author
a91412,"aC�sarJ.Acu�a",Author
a157042,"aSatyanarayanaMotheramgari",Author
a624152,"aJohnHaydu",Author
a422282,"aTheoVassilakis",Author
a175729,"aAlessandroPappalardo",Author
a270084,"aJacobusE.vanderMerwe",Author
a74305,"aMichaelGoebel",Author
a146728,"aHughDarwen",Author
a328288,"aKarolynKerr",Author
a146726,"aRalfKeller",Author
a328286,"aKewalDhariwal",Author
a328285,"aHaroldL.Pazer",Author
a146725,"aBerndLamparter",Author
a328283,"aBalajiRajagopalan",Author
a328282,"aRavindraKrovi",Author
a328281,"aAkhileshChandra",Author
a328280,"aNielsWeigel",Author
a42942,"aDiegoSona",Author
a42943,"aStefanoBocconi",Author
a135890,"aMassoodTowhidnejad",Author
a42948,"aDanielePeri",Author
a84638,"aDominicM�ller",Author
a84639,"aMinhongWang",Author
a203102,"aChun-HaoChen",Author
a84632,"aGuangxinYang",Author
a84631,"aDominikKuropka",Author
a84636,"aMichaelzurMuehlen",Author
a481638,"aHarleyR.Myler",Author
a83941,"aAlanW.Brown",Author
a83940,"aA.J.Weatherhead",Author
a83943,"aM.A.Qutaishat",Author
a83942,"aR.M.Alzahrani",Author
a83945,"aGraemA.Ringwood",Author
a83944,"aDanielCohen",Author
a83947,"aYuanJi",Author
a83946,"aAymanAmmoura",Author
a83949,"aPensriAmornsinlaphachai",Author
a83948,"aLeonardBrown",Author
a70686,"aArnaldoDiasBelchior",Author
a70681,"aKariSmolander",Author
a70683,"aPaulTaylor",Author
a628051,"aYehudaSinger",Author
a160624,"aJaySandhaus",Author
a185736,"aTatsuyaSuda",Author
a133490,"aMinKyungKim",Author
a133491,"aJunHuan",Author
a39704,"aSusanGauch",Author
a39705,"aPraveenLakkaraju",Author
a71378,"aFarhadArbab",Author
a164451,"aSureshJames",Author
a568108,"aJohnL.Zimmerman",Author
a568109,"aErrolL.Reese",Author
a382076,"aJ�rgenDoser",Author
a568107,"aJudithV.Douglas",Author
a387482,"aBenjaminI.P.Rubinstein",Author
a568105,"aJackAndersen",Author
a568102,"aJosephBranin",Author
a396861,"aChandrakantD.Patel",Author
a71375,"aCurtWu",Author
a71374,"aKurtShuster",Author
a453589,"aArvindJain",Author
a453588,"aKehindeAlabi",Author
a326937,"aThomasW.PageJr.",Author
a76682,"aWernerA.K�nig",Author
a453582,"aEmmaJ.Rose",Author
a453581,"aIanFette",Author
a453580,"aOmidEtesami",Author
a453587,"aZhichengDou",Author
a76687,"aMariaChiaraCaschera",Author
a12901,"aSridharIyengar",Author
a429942,"aF.K.Ng",Author
a7034,"aRafaelM.Gasca",Author
a7035,"aStefanBeyer",Author
a7037,"aFrancescD.Mu�oz-Esco�",Author
a7038,"aPabloGald�mez",Author
a7039,"aMarkusD.Klemen",Author
a123457,"aElkeTeich",Author
a180830,"aRyoheiTanaka",Author
a180831,"aAhmedLbath",Author
a180832,"aMeiHong",Author
a180833,"aVal�rieNoyon",Author
a180834,"aAndrewPletch",Author
a147020,"aAnandIyer",Author
a180836,"aCharlesMatula",Author
a180837,"aJ.Tuomi",Author
a180838,"aErikaNyari",Author
a180839,"aAndrewGemino",Author
a147896,"aMichelVerleysen",Author
a37733,"aYeChen",Author
a37732,"aR.ScottCost",Author
a37735,"aBarbaraDunin-Keplicz",Author
a37734,"aYannisLabrou",Author
a123186,"aTuneoTamati",Author
a123185,"aTsutomuEndo",Author
a83363,"aMarcelMitran",Author
a15481,"aQiangYang",Author
a15480,"aRobertoJ.BayardoJr.",Author
a15486,"aSamuelBayer",Author
a15484,"aDonaldHindle",Author
a86700,"aMarkA.Linton",Author
a438139,"aMaurizioCapaccioli",Author
a438138,"aChristianEuzet",Author
a7788,"aJiangWu",Author
a152807,"aRasikanDavid",Author
a438135,"aGraceZhang",Author
a438134,"aMichelTourn",Author
a7784,"aLatifurKhan",Author
a438136,"aLourensVeen",Author
a438131,"aChrisHayworth",Author
a438130,"aAllisonLee",Author
a438133,"aNeilLatarche",Author
a438132,"aManiAbrol",Author
a226234,"aMengistuKifle",Author
a459784,"aMetteSkov",Author
a331395,"aGregorySnyder",Author
a152801,"aMichaelCaloyannides",Author
a47817,"aKhaldounAlAgha",Author
a197465,"aMalcolmS.Powell",Author
a181738,"aSea-HomChou",Author
a260925,"aBehzadMortazavi-Asl",Author
a181739,"aMarcoDussin",Author
a85936,"aSusanneBoll",Author
a421418,"aAdityaKumarSehgal",Author
a40450,"aShojiKurakake",Author
a421419,"aHimanshuSharma",Author
a85935,"aJ�rgenFreitag",Author
a14539,"aManuelOjeda-Aciego",Author
a14531,"aMarekSzczerba",Author
a85933,"aHenrikLoeser",Author
a55723,"aZhipengCai",Author
a421414,"aMariaSmith",Author
a76532,"aFran�oisStaes",Author
a305655,"aGlenC.Collins",Author
a421415,"aPatriciaCorreiaSaraiva",Author
a76538,"aLauraA.Slaughter",Author
a76539,"aAnitaKomlodi",Author
a208903,"aWalterNiess",Author
a398265,"aJ�rgSchultz",Author
a398263,"aAdrianaBirlutiu",Author
a398260,"aAnaPaulaAppel",Author
a398261,"aAdrianoArantesPaterlini",Author
a171705,"aEllenChristiaanse",Author
a174950,"aYiweiCao",Author
a407815,"aAngelaDiscenza",Author
a563390,"aKshitijGrover",Author
a421410,"aRalfL�beck",Author
a421411,"aRonaldRousseau",Author
a43228,"aJos�Mira",Author
a43229,"aPeterAntal",Author
a11332,"aDavidS.Doermann",Author
a11335,"aNevenkaDimitrova",Author
a11334,"aIshwarK.Sethi",Author
a421413,"aTomoharuKokubu",Author
a261032,"aNicolaeConstantinescu",Author
a326275,"aChristopherD.Carothers",Author
a19102,"aJianhuaRuan",Author
a19109,"aKenSatoh",Author
a5713,"aVibhuO.Mittal",Author
a5712,"aPaulA.D.deMaine",Author
a183026,"aDonaldMacDonald",Author
a318473,"aTomofumiNakano",Author
a103330,"aSang-HeeLee",Author
a103334,"aSungKim",Author
a157204,"aAlainBazan",Author
a60308,"aIanSommerville",Author
a372948,"aChristianSchwendtner",Author
a60302,"aTakashiKobayashi",Author
a120371,"aDarrellConklin",Author
a145476,"aDanielMojon",Author
a47105,"aAmalEl-Nahas",Author
a261791,"aZifangHuang",Author
a235131,"aMakotoTakaki",Author
a235132,"aKeiichiTamura",Author
a82704,"aChristianWagner",Author
a569112,"aDianaLucio-Arias",Author
a82709,"aBruceW.Watson",Author
a143801,"aShunKawabe",Author
a203017,"aAnjanRakshit",Author
a261790,"aPaulGinsparg",Author
a117349,"aRafaelM.Terol",Author
a260428,"aDavidWilhite",Author
a43489,"aBarrySmith",Author
a240512,"aMikaelNilsson",Author
a260425,"aGaltJohnson",Author
a260426,"aWilliamJ.McKenna",Author
a260427,"aLeeSchumacher",Author
a260420,"aRodHolland",Author
a260421,"aCarolynCline",Author
a260422,"aE.F.Codd",Author
a260423,"aEdwardHaslam",Author
a16592,"aChristopherYork",Author
a16595,"aJacobEisenstein",Author
a16596,"aMichaelFink",Author
a16597,"aToshihideIbaraki",Author
a16598,"aKazuhisaMakino",Author
a16599,"aKewenWang",Author
a12680,"aAliBahrami",Author
a12681,"aJunYuan",Author
a12682,"aAnneHunt",Author
a12683,"aChengfeiLiu",Author
a161956,"aYvesR.Jean-Mary",Author
a161957,"aThomasJ.Taylor",Author
a161954,"aE.PatrickShironoshita",Author
a161955,"aRayM.Bradley",Author
a413824,"aM.Toiati",Author
a413825,"aEnricoFusaschi",Author
a161958,"aMichaelT.Ryan",Author
a42570,"aSalvatoreGaglio",Author
a413820,"aIvanGargaro",Author
a42576,"aFabioSartori",Author
a42575,"aFabioAbbattista",Author
a357859,"aStevenA.Conrad",Author
a52211,"aJohanLukkien",Author
a95502,"aXavierMartorell",Author
a95503,"aAlejandroDuran",Author
a95500,"aMatthewF.Bedernjak",Author
a95501,"aXavierTeruel",Author
a95506,"aRodrigoA.Vivanco",Author
a95507,"aDeanJin",Author
a95504,"aRogerFerrer",Author
a95505,"aR.IanBull",Author
a53167,"aWernerDubitzky",Author
a95508,"aNaweiChen",Author
a95509,"aArjunSingh",Author
a53160,"aYau-HwangKuo",Author
a305084,"aAnnyLai-meiChiu",Author
a21081,"aGiulianaVitiello",Author
a42683,"aMatteoPalmonari",Author
a42682,"aAlessandroMosca",Author
a21084,"aLucaConsole",Author
a36680,"aWalidErray",Author
a305082,"aZhengweiGu",Author
a42686,"aAndreaRomei",Author
a568298,"aLarryScott",Author
a19810,"aTomasoPoggio",Author
a305089,"aClaraNippl",Author
a19812,"aJinboBi",Author
a19813,"aTaoXiong",Author
a622527,"aAnnLinville",Author
a236449,"aDerekW.M.Sin",Author
a375629,"aPreetiJain",Author
a622526,"aRobinR.Kladke",Author
a236446,"aKeithSibson",Author
a622525,"aDebDuttaGanguly",Author
a322276,"aVenkataDuvvuri",Author
a86285,"aArnaudGaudin",Author
a86284,"aArnauddaCosta",Author
a86287,"aMarie-No�lleTerrasse",Author
a86286,"aJeanGascuel",Author
a86281,"aChristianTimmerer",Author
a86280,"aMichaelRansburg",Author
a86283,"aSebastianB�chle",Author
a86282,"aSylvainDevillers",Author
a438698,"aSudhirJorwekar",Author
a438699,"aDong-QingZhang",Author
a86289,"aVedranSabol",Author
a257913,"aSanparithMarukatat",Author
a42103,"aBrahmanandaSapkota",Author
a9379,"aPeideQian",Author
a9378,"aPeifengLi",Author
a622521,"aWilliamH.Deason",Author
a9370,"aSuzanneM.Embury",Author
a622520,"aRickRasmussen",Author
a9377,"aQiaomingZhu",Author
a9376,"aXianWu",Author
a149002,"aJuzhenHe",Author
a149003,"aWai-ShingHo",Author
a149000,"aRyouichiSano",Author
a149001,"aYiweiDuan",Author
a149006,"aJoon-SungYoon",Author
a149007,"aYongJoonLee",Author
a149004,"aEricLo",Author
a149005,"aMariaHong",Author
a366344,"aW.Heuser",Author
a149008,"aJaeGakHwang",Author
a149009,"aYuan-BinChang",Author
a366345,"aM.Wieczorek",Author
a366346,"aB.Petzsche",Author
a135176,"aPengSong",Author
a413776,"aSaverioDeNigris",Author
a413777,"aGabrieleMessineo",Author
a622529,"aGlennS.Himes",Author
a569115,"aJ.W.Sanders",Author
a41880,"aToufikAhmed",Author
a41881,"aAhmedMehaoua",Author
a349275,"aChuKiongLoo",Author
a254759,"aMuLin",Author
a316915,"aJohnDoleac",Author
a152099,"aIlanaBelitskaya",Author
a152098,"aHaraldSonnberger",Author
a168148,"aP.Cohen",Author
a152095,"aPierPaoloPuliafito",Author
a152094,"aSilviaMassa",Author
a152097,"aJean-LouisMercy",Author
a152096,"aC�lineH�bert",Author
a152091,"aMasayukiKuroda",Author
a152090,"aAndreasS.Maniatis",Author
a152093,"aPirjoMoen",Author
a152092,"aNaokiAzuma",Author
a158637,"aHyunzooChai",Author
a158636,"aClaudioCerullo",Author
a1922,"aHeungSeokChae",Author
a158634,"aAntonioIzquierdo",Author
a158633,"aGillesMorel",Author
a1925,"aJoon-SangLee",Author
a158631,"aSabineBruaux",Author
a1927,"aYoung-GabKim",Author
a1928,"aChang-JooMoon",Author
a160334,"aRayQuay",Author
a160337,"aRobertD.Stevenson",Author
a160336,"aSteveMcDonald",Author
a160331,"aAnubhavBagley",Author
a160330,"aJosephZehnder",Author
a158639,"aPetrChmelar",Author
a158638,"aCeciliaChalliol",Author
a211478,"aIanRobinson",Author
a164829,"aJacekSkowronek",Author
a164828,"aFransH.Schippers",Author
a164825,"aAdilDaruwala",Author
a164824,"aD.Veronese",Author
a164827,"aKarimHussein",Author
a164826,"aScottHofmeister",Author
a164821,"aE.Housman",Author
a164820,"aH.RandallJohnson",Author
a164823,"aL.M.Ryvkin",Author
a164822,"aGeorgeColliat",Author
a316435,"aRaghuKarinthi",Author
a237798,"aLiddyNevile",Author
a237799,"aThuyDungNguyen",Author
a162799,"aWinfieldS.Heagy",Author
a162798,"aGregoryCrane",Author
a264537,"aRaghavanSrinivas",Author
a162795,"aVirginiaKerr",Author
a162794,"aMadhanSubhas",Author
a162797,"aNoureddineAbbadeni",Author
a162796,"aClaireDougherty",Author
a162791,"aV.Jeronimus",Author
a126735,"aDavidBanks",Author
a162793,"aRobertB.Kellogg",Author
a13226,"aMarcoVieira",Author
a58486,"aMarianneDeMichiel",Author
a163449,"aJos�AntonioRoderoRodero",Author
a58480,"aErnestoTarantino",Author
a58482,"aSimoneMarinai",Author
a112870,"aLarsAsker",Author
a163442,"aOdedMaimon",Author
a163443,"aJohannJaszewski",Author
a163440,"aKiranB.Goyal",Author
a163441,"aChristianH�berli",Author
a163446,"aJohnL.Fizel",Author
a163447,"aMarkA.R.Kortink",Author
a112879,"aTakeshiMasuyama",Author
a163445,"aDianeH.Parente",Author
a164797,"aStevenYi-ChengTu",Author
a164796,"aJ.Owlett",Author
a164795,"aPatrickA.V.Hall",Author
a164794,"aA.Fedeli",Author
a164793,"aI.Boydens",Author
a164792,"aM.Wever-Schneider",Author
a62216,"aHermannHellwagner",Author
a164790,"aMichaelHammer",Author
a164799,"aThomasMyrach",Author
a164798,"aChrisBritton",Author
a20029,"aRomanKontchakov",Author
a20028,"aAlessandroArtale",Author
a237426,"aGuojingYuan",Author
a82541,"aThomasSchwarz",Author
a237420,"aAirongJiang",Author
a237421,"aJonathanTan",Author
a179397,"aRajkumarSen",Author
a237423,"aAbdusSattarChaudhry",Author
a143728,"aMikeSpreitzer",Author
a237428,"aJiaPeng",Author
a237429,"aJian-HuaYeh",Author
a163088,"aDavidRudloff",Author
a364074,"aFrancesWebb",Author
a364075,"aAndyChoi",Author
a364076,"aSergeAublant",Author
a364077,"aBarbaraStrickland",Author
a364070,"aCraigBach",Author
a364071,"aTitoSierra",Author
a364072,"aAnneWashington",Author
a364073,"aLenaVeigaeSilva",Author
a563220,"aEleonoraJabrzemska",Author
a364078,"aMarianneWeingroff",Author
a148840,"aJanuszWnek",Author
a148843,"aHanhongXue",Author
a220207,"aKalpanaShankar",Author
a570051,"aThomasBurns",Author
a156572,"aAndreasFahldiek",Author
a156573,"aNorbertMysliwitz",Author
a156570,"aSvatoplukStolfa",Author
a156571,"aIvoVondr�k",Author
a156576,"aSvenB�rgel",Author
a156577,"aJ�rgLindner",Author
a156574,"aPeterHeep",Author
a156575,"aMichaelSchiwietz",Author
a156578,"aTeresitaKrueger",Author
a156579,"aGeorgeKurian",Author
a216128,"aD.RichardKuhn",Author
a44361,"aZengqiSun",Author
a410504,"aMauricioOnoda",Author
a410505,"aEstherParrini",Author
a328412,"aKenArcher",Author
a410508,"aAleSmukler",Author
a410509,"aGlendaCarlaMouraAmaral",Author
a23649,"aNoboruBabaguchi",Author
a1210,"aEyalOfek",Author
a1217,"aHananSamet",Author
a78425,"aMalcolmK.Crowe",Author
a23642,"aSeongSooChun",Author
a23644,"aHanjinRyu",Author
a23645,"aSanghoonSull",Author
a27738,"aMengqiuWang",Author
a27739,"aTerukoMitamura",Author
a471401,"aJingWei-wei",Author
a59353,"aSatyenKale",Author
a569013,"aMiaLizaA.Lustria",Author
a328413,"aNigelTotterdell",Author
a27734,"aCorneliaVerspoor",Author
a303151,"aJieLuo",Author
a95087,"aWanGong",Author
a95086,"aShanCheng",Author
a95085,"aQingChen",Author
a95084,"aJianpingChen",Author
a95083,"aSonnyHanSengChee",Author
a95082,"aJennyChiang",Author
a95081,"aAbdelwahabHamou-Lhadj",Author
a95080,"aAlexRennoch",Author
a95089,"aYijunLu",Author
a95088,"aKrzysztofKoperski",Author
a95151,"aGrantHenderson",Author
a569012,"aFredrik�str�m",Author
a95150,"aRyanKilgore",Author
a328410,"aEmilyKuo",Author
a95153,"aDavidL.Shilvock",Author
a35107,"aIoanisNikolaidis",Author
a57851,"aKarstenWolf",Author
a55478,"aBrentN.Chun",Author
a55476,"aMartinWolpers",Author
a57856,"aMinseokSong",Author
a55475,"aJosepM.Pujol",Author
a78833,"aDamonShing-MinLiu",Author
a55473,"aMichaelThomas",Author
a55470,"aMarioT.Schlosser",Author
a283102,"aK.R.Sivaramakrishnan",Author
a95157,"aYoung-GookRa",Author
a430348,"aJ.CurtisWilcott",Author
a111758,"aFernandoMuge",Author
a111757,"aM.Mengucci",Author
a8401,"aWenyuanWang",Author
a8402,"aWeixingWang",Author
a57855,"aAnneRozinat",Author
a430342,"aRobinSchroeder",Author
a430343,"aHansRutjes",Author
a430340,"aKarlaMassey",Author
a430341,"aJeanHolzer",Author
a381596,"aOzgurKilic",Author
a381597,"aJo�oNunes",Author
a381594,"aDarinNelson",Author
a381595,"aBahattinOzen",Author
a381592,"aAnnaKyriakidou",Author
a381593,"aNikosKarelos",Author
a381590,"aIoannisL.Niarhos",Author
a381591,"aRogerKeays",Author
a366421,"aRoderickM.Rejesus",Author
a9816,"aHeonGyuLee",Author
a92364,"aDanielL.Rubin",Author
a50539,"aMagnusBoman",Author
a381598,"aShashiAnand",Author
a9813,"aShaohuaZhang",Author
a126215,"aThomasM�lhave",Author
a126212,"aS.SrinivasaRao",Author
a398798,"aRonaMachlin",Author
a117359,"aLuisAlfonsoUre�aL�pez",Author
a14284,"aGaogangXie",Author
a117358,"aJos�M.Go�i",Author
a223342,"aOokLee",Author
a528443,"aWilliamT.ColemanIII",Author
a328417,"aSaiKalapala",Author
a52977,"aHarryBratt",Author
a52975,"aDavidR.H.Miller",Author
a22512,"aTimothyRoscoe",Author
a22511,"aPascalFelber",Author
a22510,"aEvaHajicov�",Author
a528441,"aMarkJ.Anderson",Author
a568371,"aToveFaberFrandsen",Author
a26469,"aHamishCunningham",Author
a26468,"aJeffreyS.Sorensen",Author
a366423,"aYun-LingLu",Author
a231162,"aDaleC.Sutcliffe",Author
a26463,"aAlessandroCucchiarelli",Author
a26461,"aMarkusBecker",Author
a26460,"aFeiyuXu",Author
a26466,"aSilviuCucerzan",Author
a26465,"aPaolaVelardi",Author
a622594,"aPing-YaoChen",Author
a160490,"aKimberlyStoltzfus",Author
a160491,"aUsmanQureshi",Author
a160492,"aDiaaEldinNassar",Author
a160493,"aHaroldD.Green",Author
a160494,"aS.Su",Author
a160495,"aT.R.Kasad",Author
a160496,"aM.Patil",Author
a160497,"aPeterJ.Jansen",Author
a160498,"aW.Ward",Author
a160499,"aR.Cole",Author
a165462,"aPaulRobinson",Author
a117353,"aSimoneRomagnoli",Author
a127968,"aWassiouSitou",Author
a75412,"aAhmadAl-Oqaily",Author
a75413,"aKarlGoiser",Author
a75410,"aAshleyW.Plank",Author
a75411,"aTrevorN.Mansuy",Author
a75416,"aPing-JerYeh",Author
a75417,"aJie-TsungLi",Author
a75414,"aEstherGe",Author
a75415,"aYueXu",Author
a65360,"aAlexanderSchill",Author
a231164,"aStevenBlackburn",Author
a261438,"aGangLiang",Author
a261439,"aQuanqingXu",Author
a328415,"aPadmaKulkarni",Author
a305118,"aMinOuyang",Author
a92940,"aJ�rgenMeixensberger",Author
a127964,"aYaodongLi",Author
a173772,"aEllenRose",Author
a231169,"aBernardRous",Author
a386012,"aRobertoLehmann",Author
a386013,"aChannahF.Naiman",Author
a386010,"aErezTatcher",Author
a231168,"aMichailVaitis",Author
a386016,"aK.Evrendilek",Author
a289823,"aCoryReina",Author
a114709,"aMassimilianoCiaramita",Author
a114708,"aPeterMika",Author
a114707,"aHenningRode",Author
a114706,"aAudreyM.Tam",Author
a114705,"aJonathanYu",Author
a59457,"aTaoMeng",Author
a114703,"aDiYang",Author
a114702,"aYan-PingZhao",Author
a114701,"aLeiQi",Author
a114700,"aRongYan",Author
a96069,"aJune-SuhCho",Author
a569016,"aMelissaAllenSpangenberg",Author
a96064,"aChwen-TzengSu",Author
a96065,"aJui-TsungWong",Author
a158615,"aErwanQuesseveur",Author
a366424,"aJeffreyBenkler",Author
a3489,"aPaulM.Aoki",Author
a196968,"aShiZhong",Author
a569014,"aLidiaGonz�lez",Author
a389975,"aS.J.Brouwer",Author
a389976,"aC.L.J.Martens",Author
a389977,"aG.H.W.M.Bronts",Author
a389978,"aPiengjitChaiyasut",Author
a196960,"aNanZhang0002",Author
a3483,"aJudithS.Donath",Author
a158260,"aJochenKlausSpeyerer",Author
a3484,"aFernandaB.Vi�gas",Author
a196967,"aTongZheng",Author
a283101,"aJ.SakethaNath",Author
a116709,"aAldoBrucale",Author
a116708,"aPaulBrowne",Author
a222438,"aJacekMaitan",Author
a116701,"aSeanGilroy",Author
a116700,"aMing-yuChen",Author
a116703,"aJavierBracamonte",Author
a34351,"aWassimBouaziz",Author
a116705,"aFaustoPellandini",Author
a116704,"aMichaelAnsorge",Author
a116707,"aDanielHeesch",Author
a116706,"aPierre-Andr�Farine",Author
a562999,"aLeonardP.Levine",Author
a562998,"aV�tczslavMaixner",Author
a104680,"aRajeevGupta",Author
a562993,"aClaudeAinsleyMackenzie",Author
a158261,"aAndrewJohnZeller",Author
a562991,"aA.Lehmam",Author
a562990,"aJohnR.Phillips",Author
a562997,"aMarilynM.Levine",Author
a562996,"aKennethG.Madden",Author
a562995,"aEckartLeiser",Author
a447210,"aAmitBehere",Author
a345358,"aDonRadlauer",Author
a345359,"aGabrielWeimann",Author
a345350,"aAndrewP.Lenaghan",Author
a345351,"aFrankiePatman",Author
a345352,"aSeongJinCho",Author
a345353,"aWangfengGu",Author
a154481,"aMilanMilenkovic",Author
a345355,"aAnthonyE.Zukas",Author
a345356,"aPeterS.Probst",Author
a345357,"aMarcSageman",Author
a106192,"aPeterFlynn",Author
a106198,"aMarilynM.Mantei",Author
a260745,"aChun-WuLeng",Author
a260744,"aGeoffreyS.Knauth",Author
a102683,"aLiXiao",Author
a260746,"aA.Y.Lu",Author
a260741,"aSanggooLee",Author
a260740,"aMitsuhiroWada",Author
a260743,"aRenuKurienBostwick",Author
a260742,"aGaryKratkiewicz",Author
a53368,"aM.R.Brown",Author
a260749,"aVikasArora",Author
a260748,"aSubbuN.Subramanian",Author
a221232,"aKarlWiers",Author
a188838,"aXuKe",Author
a113289,"aKevinChen-ChuanChang",Author
a113288,"aStefanoStefani",Author
a113638,"aAshrafAboulnaga",Author
a445723,"aHideoTsuru",Author
a113283,"aBorisBaryshnikov",Author
a113282,"aPatHelland",Author
a113281,"aKristinTufte",Author
a113280,"aVassilisPapadimos",Author
a113287,"aSlavaOks",Author
a113286,"aLeoGiakoumakis",Author
a113285,"aConorCunningham",Author
a113284,"aCipriClinciu",Author
a363909,"aThomasR.Kochtanek",Author
a366428,"aShuikMingLee",Author
a139862,"aVenugopalGovindaraju",Author
a422374,"aJohnForsyth",Author
a422375,"aThomasJ.Bannon",Author
a422376,"aCraigS.Freedman",Author
a422377,"aChandrasekharSrinivasan",Author
a422371,"aMatthiasHampel",Author
a422372,"aRobertS.Epstein",Author
a422373,"aPhillipM.Fernandez",Author
a180477,"aAngelOrtizBas",Author
a2608,"aJohanHuysmans",Author
a422379,"aM.Er-radi",Author
a193232,"aYannickJacques",Author
a509502,"aLubosMitas",Author
a224533,"aMarkA.Spasser",Author
a113631,"aVirgiliuPavlu",Author
a421535,"aRongmeiLI",Author
a168803,"aChristopherTresp",Author
a168800,"aXuejunTong",Author
a447214,"aLiamMcGeown",Author
a168808,"aManfredKochen",Author
a453386,"aMichaelMaslov",Author
a566679,"aJiundeLee",Author
a102020,"aCarmelaComito",Author
a30146,"aGeneTsudik",Author
a9032,"aXianzhongZhou",Author
a9033,"aFengZhang",Author
a9030,"aLingGuo",Author
a9037,"aYongYang",Author
a9034,"aXinWang",Author
a9035,"aXiangyangXue",Author
a113867,"aAntonioS.Cheng",Author
a113866,"aKevinHarris",Author
a113865,"aAllenQuoc-LuanTran",Author
a113864,"aPhilipL.Tilker",Author
a113863,"aNicholasWeir",Author
a113862,"aEgidioL.Terra",Author
a113861,"aKathleenSnyder",Author
a113860,"aDimitarFilev",Author
a531575,"aJohnR.Conlon",Author
a428984,"aPaulR.McJones",Author
a433054,"aJoelCarleton",Author
a146967,"aZbigniewKalbarczyk",Author
a146960,"aAdamHuang",Author
a146961,"aJensH�ndling",Author
a146962,"aReginaldL.Lagendijk",Author
a261314,"aAhmedA.Soror",Author
a112329,"aYuanchenHe",Author
a180931,"aC�dricGueydan",Author
a180930,"aSylvainFerriol",Author
a180933,"aHaijinYu",Author
a180932,"aR�miPatriarche",Author
a180935,"aMichelFor�t",Author
a180934,"aPingHao",Author
a180937,"aGeertThienpont",Author
a180936,"aPhilippeGaudin",Author
a180939,"aPaulLandais",Author
a180938,"aMohamedBenSa�d",Author
a261310,"aDatPhuocTatNguyen",Author
a197760,"aHerenZhou",Author
a149434,"aJiakuiZhao",Author
a197768,"aD.Ramazani",Author
a375347,"aAndr�Hernich",Author
a445575,"aV.P.SubramanyamRallabandi",Author
a76330,"aStefanG.Hild",Author
a76331,"aAlexandraPoulovassilis",Author
a76335,"aMarcSmith",Author
a157302,"aJean-C�dricChappelier",Author
a157303,"aMarcoC.Bettoni",Author
a157300,"aCatherineTornabene",Author
a157301,"aElkeMichlmayr",Author
a157306,"aKurtZwimpfer",Author
a157307,"aEdPortoBezerra",Author
a157304,"aRobertOttiger",Author
a157305,"aRolfTodesco",Author
a4365,"aRamaswamyChandramouli",Author
a4360,"aDavidP.Kormann",Author
a137574,"aYoung-JunHeo",Author
a4369,"aNizamuddinChanna",Author
a562603,"aA.Hesnard",Author
a562602,"aL.Bourrelly",Author
a264706,"aMirkoOrsini",Author
a156496,"aWenK.Lee",Author
a366504,"aV.Seshadri",Author
a562606,"aClarenceGiese",Author
a562605,"aHenryC.BourneJr.",Author
a562604,"aJ.Tognotti",Author
a156491,"aMasahiroKusaba",Author
a562609,"aAndrejBratko",Author
a447044,"aAdrianWranik",Author
a37869,"aJin-WookBaek",Author
a37868,"aMichaelR.Lyu",Author
a156490,"aJung-KookHong",Author
a234227,"aDilipKumarLimbu",Author
a3108,"aFengTian",Author
a3100,"aKristianJ.Hammond",Author
a3101,"aDavidA.Shamma",Author
a234229,"aStephenG.MacDonell",Author
a3103,"aKenjiSaito",Author
a366505,"aJamesS.Ribeiro",Author
a332663,"aRichardA.Hankins",Author
a268324,"aFaliangChang",Author
a301763,"aM.Vetter",Author
a261317,"aTimoLilja",Author
a232976,"aJacopoArmani",Author
